employee_id,age,monthly_income,years_at_company,job_satisfaction,performance_rating,overtime,attrition,gender_Male,department_Research & Development,department_Sales,job_role_Human Resources,job_role_Laboratory Technician,job_role_Manager,job_role_Manufacturing Director,job_role_Research Director,job_role_Research Scientist,job_role_Sales Executive,job_role_Sales Representative
8179,18,1904,0,3,3,0,1,True,True,False,False,True,False,False,False,False,False,False
8180,33,8224,5,1,3,1,1,False,False,True,False,False,False,False,False,False,True,False
8181,41,4766,1,4,3,1,0,True,True,False,False,True,False,False,False,False,False,False
8182,31,2610,2,3,3,0,1,True,True,False,False,True,False,False,False,False,False,False
8183,37,5731,6,4,3,0,0,False,True,False,False,False,False,False,False,False,False,False
8184,27,2539,4,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8185,34,5714,6,3,4,0,0,False,False,True,False,False,False,False,False,False,True,False
8186,35,4323,5,3,3,0,0,True,False,False,True,False,False,False,False,False,False,False
8187,29,7336,11,1,3,0,1,False,False,True,False,False,False,False,False,False,True,False
8188,40,13499,18,3,3,0,0,False,True,False,False,False,False,False,True,False,False,False
8189,42,13758,21,1,3,1,1,True,False,True,False,False,False,False,False,False,True,False
8190,42,5155,6,1,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8191,35,2258,8,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8192,24,3597,4,2,4,0,0,True,True,False,False,True,False,False,False,False,False,False
8193,28,2515,1,4,3,1,1,False,True,False,False,True,False,False,False,False,False,False
8194,26,4420,8,4,4,0,0,True,True,False,False,True,False,False,False,False,False,False
8195,30,6578,10,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8196,40,4422,1,4,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8197,35,10274,7,2,3,0,0,True,True,False,False,False,False,True,False,False,False,False
8198,34,5343,13,1,4,0,0,True,True,False,False,False,False,False,False,False,False,False
8199,35,2376,2,4,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8200,43,5346,4,3,3,0,1,False,False,True,False,False,False,False,False,False,True,False
8201,32,2827,1,1,3,0,0,False,False,True,False,False,False,False,False,False,False,True
8202,56,19943,5,1,3,0,0,False,True,False,False,False,True,False,False,False,False,False
8203,29,3131,10,4,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8204,19,2552,1,1,4,0,0,True,True,False,False,False,False,False,False,True,False,False
8205,45,4477,3,3,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8206,37,6474,14,4,3,0,0,False,True,False,False,False,False,True,False,False,False,False
8207,20,3033,2,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8208,44,2936,6,3,3,1,1,True,True,False,False,False,False,False,False,True,False,False
8209,53,18606,7,3,3,0,0,False,True,False,False,False,True,False,False,False,False,False
8210,29,2168,5,4,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8211,22,2853,0,4,3,1,1,True,True,False,False,False,False,False,False,True,False,False
8212,46,17048,26,1,4,0,0,False,False,True,False,False,True,False,False,False,False,False
8213,44,2290,0,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8214,33,3600,5,3,3,0,0,True,False,False,True,False,False,False,False,False,False,False
8215,41,2107,1,1,3,0,1,True,True,False,False,False,False,False,False,True,False,False
8216,30,4115,4,1,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8217,40,4327,0,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8218,50,17856,2,1,4,0,0,False,True,False,False,False,True,False,False,False,False,False
8219,28,3196,6,1,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8220,46,19081,4,2,3,0,0,True,True,False,False,False,False,False,True,False,False,False
8221,35,8966,7,1,3,1,0,True,False,True,False,False,False,False,False,False,True,False
8222,24,2210,1,2,3,0,1,False,True,False,False,True,False,False,False,False,False,False
8223,33,4539,10,3,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8224,36,2741,7,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8225,30,3491,10,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8226,44,4541,20,4,4,0,0,True,True,False,False,False,False,False,False,True,False,False
8227,20,2678,2,4,3,0,0,True,False,True,False,False,False,False,False,False,False,True
8228,46,7379,6,4,3,0,0,True,True,False,False,False,False,True,False,False,False,False
8229,42,6272,4,1,3,0,0,True,False,False,True,False,False,False,False,False,False,False
8230,60,5220,11,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
8231,32,2743,2,2,4,0,0,False,True,False,False,True,False,False,False,False,False,False
8232,32,4998,8,3,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8233,36,10252,7,1,4,1,0,False,True,False,False,False,False,True,False,False,False,False
8234,33,2781,14,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8235,40,6852,5,2,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8236,25,4950,4,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8237,30,3579,11,2,4,1,0,True,True,False,False,False,False,False,False,True,False,False
8238,42,13191,1,1,3,1,0,False,True,False,False,False,False,False,True,False,False,False
8239,35,10377,13,4,3,1,0,False,False,True,False,False,False,False,False,False,True,False
8240,27,2235,9,1,3,1,0,True,True,False,False,False,False,False,False,True,False,False
8241,54,10502,5,3,3,0,0,False,True,False,False,False,False,True,False,False,False,False
8242,44,2011,10,4,3,0,0,False,True,False,False,False,False,False,False,True,False,False
8243,19,1859,1,2,4,1,1,False,True,False,False,False,False,False,False,True,False,False
8244,29,3760,3,4,3,0,0,False,True,False,False,False,False,False,False,True,False,False
8245,54,17779,10,4,3,0,0,True,True,False,False,False,False,False,True,False,False,False
8246,31,6833,6,1,3,1,0,True,True,False,False,False,False,False,False,False,False,False
8247,31,6812,10,1,3,0,0,False,True,False,False,False,False,False,False,False,False,False
8248,59,5171,6,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8249,43,19740,8,4,3,0,0,True,True,False,False,False,False,False,True,False,False,False
8250,49,18711,1,3,3,0,0,True,True,False,False,False,True,False,False,False,False,False
8251,36,3692,11,2,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8252,48,2559,1,2,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8253,27,2517,5,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8254,29,6623,6,4,3,1,0,True,True,False,False,False,False,False,False,False,False,False
8255,48,18265,1,4,3,0,0,True,True,False,False,False,False,False,True,False,False,False
8256,29,16124,7,4,3,0,0,False,True,False,False,False,False,False,True,False,False,False
8257,34,2585,1,3,3,0,0,False,True,False,False,False,False,False,False,True,False,False
8258,44,18213,22,2,3,0,0,True,False,True,False,False,True,False,False,False,False,False
8259,33,8380,9,3,3,1,0,True,False,True,False,False,False,False,False,False,True,False
8260,19,2994,1,4,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8261,23,1223,1,3,4,0,0,True,True,False,False,False,False,False,False,True,False,False
8262,25,1118,1,4,3,1,1,True,False,True,False,False,False,False,False,False,False,True
8263,26,2875,8,4,4,1,0,True,True,False,False,False,False,False,False,True,False,False
8264,45,18824,24,2,3,1,1,False,False,True,False,False,True,False,False,False,False,False
8265,55,13577,33,2,3,1,0,True,True,False,False,False,False,False,False,False,False,False
8266,21,2625,2,3,4,0,1,False,True,False,False,True,False,False,False,False,False,False
8267,46,18789,11,2,3,0,0,False,False,True,False,False,True,False,False,False,False,False
8268,34,4538,3,1,3,1,0,False,False,True,False,False,False,False,False,False,True,False
8269,51,19847,29,2,4,1,0,True,False,True,False,False,True,False,False,False,False,False
8270,59,10512,9,4,3,0,0,True,True,False,False,False,False,True,False,False,False,False
8271,34,4444,11,2,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8272,28,2154,4,3,3,1,0,True,True,False,False,True,False,False,False,False,False,False
8273,44,19190,25,1,3,0,0,True,True,False,False,False,True,False,False,False,False,False
8274,34,4490,10,2,3,0,0,True,False,False,True,False,False,False,False,False,False,False
8275,35,3506,3,3,3,1,0,True,True,False,False,False,False,False,False,True,False,False
8276,42,2372,1,2,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8277,43,10231,21,4,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8278,36,5410,16,2,3,1,0,False,True,False,False,False,False,True,False,False,False,False
8279,44,7978,10,4,3,0,1,False,True,False,False,False,False,False,False,False,False,False
8280,28,3867,2,4,3,1,0,True,True,False,False,True,False,False,False,False,False,False
8281,51,2838,7,3,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8282,30,4695,8,3,3,1,0,False,True,False,False,False,False,True,False,False,False,False
8283,29,3339,7,3,3,1,1,False,True,False,False,True,False,False,False,False,False,False
8284,28,2080,3,1,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8285,25,2096,2,2,3,0,0,False,True,False,False,False,False,False,False,True,False,False
8286,32,6209,10,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8287,45,18061,0,2,4,0,0,False,True,False,False,False,True,False,False,False,False,False
8288,39,17123,19,2,3,1,0,False,True,False,False,False,True,False,False,False,False,False
8289,58,2372,2,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8290,32,4883,10,3,3,0,1,True,True,False,False,True,False,False,False,False,False,False
8291,39,3904,5,1,3,0,1,True,True,False,False,False,False,False,False,True,False,False
8292,30,4627,9,4,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8293,36,7094,7,3,3,0,0,False,True,False,False,False,False,False,False,False,False,False
8294,46,3423,7,1,3,0,0,False,False,False,True,False,False,False,False,False,False,False
8295,28,6674,9,4,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8296,50,16880,3,1,3,1,0,False,True,False,False,False,False,False,True,False,False,False
8297,40,9094,5,2,3,1,1,True,False,True,False,False,False,False,False,False,True,False
8298,52,8446,8,2,3,1,1,True,False,True,False,False,False,False,False,False,True,False
8299,30,11916,9,1,4,1,0,False,True,False,False,False,True,False,False,False,False,False
8300,39,4534,8,3,3,0,0,True,True,False,False,False,False,True,False,False,False,False
8301,31,9852,10,3,3,1,0,False,False,True,False,False,False,False,False,False,True,False
8302,41,6151,19,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8303,31,2302,3,2,3,1,1,False,False,True,False,False,False,False,False,False,False,True
8304,44,2362,3,1,3,0,1,True,True,False,False,True,False,False,False,False,False,False
8305,42,17861,20,3,3,1,0,True,True,False,False,False,True,False,False,False,False,False
8306,55,19187,19,3,3,0,0,False,True,False,False,False,True,False,False,False,False,False
8307,56,19717,7,2,3,0,0,True,False,False,False,False,True,False,False,False,False,False
8308,40,3544,4,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8309,34,8500,9,4,3,0,0,True,True,False,False,False,False,False,False,False,False,False
8310,40,4661,9,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8311,41,4103,9,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8312,35,4249,9,3,3,1,0,True,True,False,False,False,False,False,False,True,False,False
8313,51,14026,33,2,3,1,0,True,False,False,False,False,True,False,False,False,False,False
8314,38,6893,7,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8315,34,6125,10,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8316,25,3669,3,4,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8317,58,10008,10,1,3,1,1,False,True,False,False,False,False,True,False,False,False,False
8318,40,2387,4,2,4,0,0,True,True,False,False,True,False,False,False,False,False,False
8319,36,4639,15,1,3,0,0,False,False,True,False,False,False,False,False,False,True,False
8320,48,7898,10,4,3,0,0,True,True,False,False,False,False,True,False,False,False,False
8321,27,2534,1,4,3,0,0,False,False,True,False,False,False,False,False,False,False,True
8322,51,13142,5,2,3,0,0,False,True,False,False,False,False,True,False,False,False,False
8323,18,1611,0,4,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8324,35,5363,9,4,3,0,0,False,True,False,False,True,False,False,False,False,False,False
8325,27,5071,6,4,4,0,0,True,False,True,False,False,False,False,False,False,True,False
8326,55,13695,19,3,3,1,1,True,False,True,False,False,False,False,False,False,True,False
8327,56,13402,19,2,3,1,0,True,True,False,False,False,False,True,False,False,False,False
8328,34,2029,5,3,4,0,0,False,True,False,False,False,False,False,False,True,False,False
8329,40,6377,12,3,4,0,0,False,True,False,False,False,False,False,False,False,False,False
8330,34,5429,8,3,3,0,0,True,True,False,False,True,False,False,False,False,False,False
8331,31,2785,1,4,3,0,1,False,False,True,False,False,False,False,False,False,False,True
8332,35,4614,4,3,3,1,1,False,False,True,False,False,False,False,False,False,True,False
8333,38,2610,4,3,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8334,34,6687,14,4,3,0,0,False,True,False,False,False,False,False,False,False,False,False
8335,28,4724,5,1,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8336,31,6179,10,3,3,1,1,True,True,False,False,False,False,True,False,False,False,False
8337,39,6120,5,4,3,1,0,True,False,True,False,False,False,False,False,False,True,False
8338,51,10596,4,2,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8339,41,5467,6,4,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8340,37,2996,6,3,3,1,0,True,True,False,False,False,False,False,False,True,False,False
8341,33,9998,5,4,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8342,32,4078,3,2,3,1,0,True,False,True,False,False,False,False,False,False,True,False
8343,39,10920,6,3,4,0,0,True,True,False,False,False,False,False,False,False,False,False
8344,25,6232,3,3,3,0,0,True,False,True,False,False,False,False,False,False,True,False
8345,52,13247,5,3,3,1,0,False,True,False,False,False,False,True,False,False,False,False
8346,43,4081,20,3,3,1,0,False,True,False,False,False,False,False,False,True,False,False
8347,27,5769,6,4,3,1,0,False,False,True,False,False,False,False,False,False,True,False
8348,27,2394,8,3,3,1,1,False,True,False,False,False,False,False,False,True,False,False
8349,26,3904,4,4,3,0,0,True,True,False,False,False,False,False,False,True,False,False
8350,42,16799,20,1,3,0,0,False,False,False,False,False,True,False,False,False,False,False
